sha256_short,sha256_full,first_seen,tags,file_name,file_type
0d34870cc8150d0977ab,0d34870cc8150d0977ab0d02128629fca7104d47d43a76d419a46ba79532500d,2025-11-05 22:40:08,"Gootloader,zip",Ultimate_Guide_to_Contract_Deeds.zip,
09a13bcae7a29d359a14,09a13bcae7a29d359a141457c72235c2b478d77a88056a33e8aae75f9f0cfc21,2025-11-05 22:41:11,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
1f1488888f63b039ace1,1f1488888f63b039ace1e98b897f1c5b1ac79ea8009c227a4c21a40f4e789002,2025-11-05 22:43:45,"Gootloader,zip",Ultimate_Guide_to_Contract_Deeds.zip,
e5a7f675717eefdf6455,e5a7f675717eefdf645513bfb67c313ec8c6e6c3691b84c662bbe66787382bbf,2025-11-05 22:45:03,"Gootloader,zip",Ultimate_Guide_to_Contract_Deeds.zip,
7387388d493096cb5fab,7387388d493096cb5faba925041a1e7a1f392e5b320943c0dff622ec84132808,2025-11-05 22:45:38,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
b6a12186538d11049838,b6a12186538d110498383cb2871a8abcc4c077e4b9b48045312772116312d60b,2025-11-05 22:46:12,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
6c35499edd0eba276891,6c35499edd0eba276891a29569056450759c0e3d95c20d8f7c58f95f4111b6de,2025-11-05 22:46:55,"Gootloader,zip",Ultimate_Guide_to_Contract_Deeds.zip,
a905be90fb26cc410c1a,a905be90fb26cc410c1a9ceec7ea59b934625188233e82ab486d05a900e18ed5,2025-11-05 22:54:33,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
390cfd939ca6f9da74e8,390cfd939ca6f9da74e84f385ea1453b7496feb836bebd416bfd02d24df85708,2025-11-05 23:02:16,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
d5f6220d2e6a598e6705,d5f6220d2e6a598e6705007ba45013568012a4848d469e622dbbb7e8940ebc9a,2025-11-06 14:28:37,"Gootloader,zip",Ultimate_Guide_to_Contract_Deeds.zip,zip
7e24150f14400d169eb5,7e24150f14400d169eb50d78cf1241c6f3dec6ffd76edea49c10934f3fadb94d,2025-11-06 14:33:47,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
02b858299c240c40186d,02b858299c240c40186d7ec13488706e2be0ad2b509757c774cb154c62b21232,2025-11-06 14:35:03,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
956e81175aec4571cbed,956e81175aec4571cbedce39ca9b94596204e2008f1934c04c12ed9cd1ddf5d8,2025-11-06 14:35:46,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
0fc9d3a5423558bb9375,0fc9d3a5423558bb9375dfcc94c8b7104fd080f8b5219e2d3047517e5672e1d7,2025-11-06 14:38:16,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
41ace9d7638c6a482fde,41ace9d7638c6a482fde4d556572d2f8ea00cd3b9eadebc68fabd989f1a14768,2025-11-06 14:39:31,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
6ed0630e3d5e66884426,6ed0630e3d5e6688442656a5e25e68819a1cad0c6b4347d777a5d7ab2bd8b159,2025-11-06 14:43:51,"Gootloader,zip",Complete_Guide_Age_of_Consent_Colorado.zip,zip
3781fb97fb7c2da0b693,3781fb97fb7c2da0b69357431b9167b033b21fb44685888d3220ae9c66331bbb,2025-11-06 14:47:23,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
c7fde2845158a1b1b466,c7fde2845158a1b1b46697b6f6228de819ecd290770ceabbed0d56f97590f056,2025-11-06 14:52:17,"Gootloader,zip",Right_of_Way_Guide_Virginia.zip,
3d39b187816419d657ab,3d39b187816419d657ab62b104626596cc53f15427f4dd3f582bc4e8083462d3,2025-12-23 15:53:31,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
0a29042e7fe4c834c268,0a29042e7fe4c834c268ff294243894011fb2584408685a53292deac875da7b0,2025-12-23 17:01:46,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
9a13e42373f5320119df,9a13e42373f5320119df955894ee62956869b94ba502a3dee4ad9f6a342a6da6,2025-12-23 22:30:31,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
415fdb9543cc9475caf9,415fdb9543cc9475caf9a1f1c4d41f086a8086e00f7572c08a3a3ce5c957c377,2025-12-23 23:00:31,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
b88ea704c02627709c6f,b88ea704c02627709c6f0d2c62d1171d26df8104ffab8778ffc086504160fa33,2025-12-23 23:45:34,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
e865ae5bef4f5c55aa09,e865ae5bef4f5c55aa098fb3d66c83b87334de5c313c1f0a5a814f113fe268d4,2025-12-24 16:45:32,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
0f66bcdf70104d59e87e,0f66bcdf70104d59e87e2591a556e980e75e2e7eb1846b9a16b91603a2894c8f,2025-12-25 20:30:31,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
c6e960401b9adbef4e1c,c6e960401b9adbef4e1c12f8338ed098f7dd0718ffaa7063f2d394386960f9c8,2025-12-25 21:00:34,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
ec0a51bf2ac7912ca045,ec0a51bf2ac7912ca045251edd1c075b077ec7babd95c1d73417d11910c3febc,2025-12-25 22:15:35,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
849d06de86ac24796d56,849d06de86ac24796d562ee309b56b04cf338f6631e36316a0341b678b21af2c,2025-12-26 20:00:27,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,zip
5d6433cc03d11daac1bb,5d6433cc03d11daac1bba2d54ffc6294cba8fb5962e7586a377bb98e0841d8b4,2025-12-29 14:00:31,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
4e9b0f6ab987c7867ed2,4e9b0f6ab987c7867ed23efe917794d053da4fb6dc52bda85cd6687fe97ec7ef,2025-12-29 15:00:37,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,zip
a524c58a228c7b09d63a,a524c58a228c7b09d63aea55c3ba5705d1cf9622849a9605ffea2c307f831080,2025-12-29 15:30:34,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
510e16fc319eadbf4090,510e16fc319eadbf409075dd1fe04dfa1ae350bcae544e3391a0e36f5e6b9fdc,2025-12-29 17:15:35,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
ddf4ed8a06b6576244f7,ddf4ed8a06b6576244f76e77a338e3ea5dbaedc3e4d99236aa0e010a52f6376b,2025-12-29 18:30:30,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
f1c5d5c9c842db91fd1c,f1c5d5c9c842db91fd1c53245608636be50f1dcceb47ba6080c695da546a2dab,2025-12-29 19:15:31,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
2c5d1d736ac09abf9e9c,2c5d1d736ac09abf9e9cd1eb50e9fafdcd3128d94e2d2600bad8c5d89274f230,2025-12-29 20:30:50,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
9a5409c52b1a4e878ca2,9a5409c52b1a4e878ca28c9b1e6292f3bdca1b01f1d98c93ee1c2eab12860799,2025-12-29 21:00:40,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
f0bc72f924a69b49ad49,f0bc72f924a69b49ad49815975d0b5935c41c9493814b729b83b48d16991efd3,2025-12-29 22:45:35,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
edcebe5e2b1b0e988d6d,edcebe5e2b1b0e988d6dabf5e70111e8c7eb5283bbdc937439dc7e7b5f7200cb,2025-12-29 23:45:29,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
c4311c312a408513d2a0,c4311c312a408513d2a0cc53d241a12ec23498d85947aaac89587494fa34d18b,2025-12-30 15:45:34,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
1690a37101bb540d7224,1690a37101bb540d72243ad772c6bba1a0fac1462ce45c33f708a608a103d95b,2025-12-30 17:00:36,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
9b2b9e919208b2a60156,9b2b9e919208b2a601565e3fb9f358c551536c08b7ca733cdcd0b0bde37a7688,2025-12-30 17:15:30,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
2e46b1a79a8d8fc7366f,2e46b1a79a8d8fc7366f9c264b46108dd49b3eb2f4744a19769ca72090f8598a,2025-12-30 19:00:30,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
36b76204518245f15bed,36b76204518245f15bed935536a8d15b94c522598b4c5a727b7daeccd2756dff,2025-12-31 17:00:32,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
1e3af6f8a9428ec66d69,1e3af6f8a9428ec66d6983c94869b4702a7d501738997dbd2cf9cf14463dded6,2026-01-01 16:45:32,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
3009c78448fb115e11ce,3009c78448fb115e11ce5eaffa2e238a78bbe69c1f4ea01f39584a2fc2636e95,2026-01-02 14:30:33,"Gootloader,zip",Legal_Case_Management_Guide_2025.zip,
26a706f0060a2c8c6871,26a706f0060a2c8c6871caec0d6aa84c032a3d141ea727720e0886725178f577,2026-02-07 12:20:10,"dllHijack,zip",SETUP.zip,zip
3e1ad7131429cc738bb6,3e1ad7131429cc738bb6bbf38c0ea1a37be29bf19e74b22134a6d0e64e952f37,2026-02-07 12:22:20,"144-124-236-99,ACRStealer,dllHijack,zip",SETUP.zip,
03aaf3495ebc6a8adfc6,03aaf3495ebc6a8adfc645f0ee2ca1c8790a78aed9aae56c312d21175c32aa39,2026-02-07 12:23:21,"dllHijack,zip",?????__????#.zip,
ac0a1cf3cd79aa907c91,ac0a1cf3cd79aa907c915245782ba76eeb1af6e6636c60921dbd3167f8426f38,2026-02-07 12:24:37,"146-103-109-239,ACRStealer,dllHijack,zip",Setup_1770444028107.zip,zip
2918032e6903dc2ec091,2918032e6903dc2ec091d7de6e1a300944bcef478c3f5373ae105c69f2c1bb5c,2026-02-07 16:53:31,"pw-2026,vidar,zip",Вооtstаррег v3.40.zip,
ad2b4abd2229a623f4b3,ad2b4abd2229a623f4b3046d4732fd686e059b5321b79ebc074d2df9f66da9ba,2026-02-07 17:00:13,"pw-2026,vidar,zip",Executor_x64.zip,
938fbae854554b4eef14,938fbae854554b4eef14fee9a7405d682a37f136bf87d8c7b5b78186425d1937,2026-02-07 18:49:04,zip,SilentCode Executor.zip,
c6bc87c20d4012a8405d,c6bc87c20d4012a8405d97548b0759fb1352ed8934b5bcda4b51e0feccd91657,2026-02-07 20:18:27,"file-pumped,LummaStealer,zip",inurl view index shtml bedroom_t=kynty9rargcqvbncm6oiomd8.zip,
3d5649f676861cb8cee8,3d5649f676861cb8cee8b66b3fd277002f4ddabe29d7c695789535c219033682,2026-02-08 04:17:23,"lua,Stealc,zip",Prompt-APP-optimization-main.zip,zip
2f8e1019ff5e21dc6c5f,2f8e1019ff5e21dc6c5fe1f79eddacc719953d7da4cdb9117d545ec7c3085994,2026-02-08 11:23:54,"pw-2026,vidar,zip",Вооtstаррег v4.1.zip,
dee221213a26ae87d2d2,dee221213a26ae87d2d240e8ac06ff339fa744cf9a53ee4c92330a31c294756c,2026-02-09 12:55:25,"client32,ini,jakkakaskakasj-com,jasjdpoekkqwda-com,netsupport,zip",SPAM.zip,
a76c2d7cb4edef36b1ca,a76c2d7cb4edef36b1ca82c1740f0ac9106bb9052dffe12c70774eb98fb131e5,2026-02-09 13:02:50,"chamberopera-net,client32,harpsdesire-net,ini,lic,NetSupport,zip",SPAM.zip,
7e616d0455c83957b916,7e616d0455c83957b916dc112802bfc40e1db08db3801ff4757303fafba5bc4e,2026-02-09 14:16:21,"corehub-org,DarkCloud,DesckVB-RAT,zip",7e616d0455c83957b916dc112802bfc40e1db08db3801ff4757303fafba5bc4e.zip,zip
bdb465b61d15e6596cfa,bdb465b61d15e6596cfabcc1dc5eca4a988b832adefa5fccb275464ff2ef2a44,2026-02-10 10:43:35,"d429b4,dropped-by-Amadey,zip",file,
35c08cadbdc3e244e866,35c08cadbdc3e244e866f47891e157f2b567679c977c2588c98119bffe591576,2026-02-10 13:18:32,"SalatStealer,zip",webhook.zip,
66574243f710a2291861,66574243f710a2291861c0df919310835299a2500ec7e457e34c0da4a319ce46,2026-02-10 13:18:34,"SalatStealer,zip",unlock_all_tool.zip,
0cc55f947801e4e6e748,0cc55f947801e4e6e7486a840b0421300ceeee4034c9dcc509c331c86a629375,2026-02-10 13:20:13,"SalatStealer,zip",ghosty.zip,zip
6fa1077189e77f1ce8ce,6fa1077189e77f1ce8ce0a55fbc74c35a4b364b51ae23f78bcae171cb065e0de,2026-02-10 13:20:18,"SalatStealer,zip",vmx.zip,
4af17612474b58b65e94,4af17612474b58b65e9434101472ecde07b8d9d8e425cd59134f02f1fd027d49,2026-02-10 13:29:34,"SalatStealer,zip",rapid.zip,
af23efd5c37dee71341b,af23efd5c37dee71341b906e283c4703aa3baa059678bee5bc055710d53825cf,2026-02-10 15:00:24,zip,RFQ BS-00151.zip,
48361d527d3e71f9cdd9,48361d527d3e71f9cdd9c695bf88f118cedcecf2156bcfd2611bc4dc2781c58e,2026-02-11 07:46:15,"client32,ini,lic,netsupport,sonosuiteqx-com,sonosuiteqx-net,zip",48361d527d3e71f9cdd9c695bf88f118cedcecf2156bcfd2611bc4dc2781c58e.zip,
92f96ffd125f997d8003,92f96ffd125f997d8003913d849604724bdc18b24f8afce035e096b78b226613,2026-02-11 08:26:23,"av-srvcn-com,client32,ini,lic,netsupport,srvc-mcrst-com,zip",SPAM.zip,
c6fa16127e3ed367122d,c6fa16127e3ed367122d1a708e7467da1bd0bcfcf52e9ba96db9f0003d8ca73d,2026-02-11 08:39:29,"admin-diversifiedfireprotection-top,adobeappsxpyrf-update-click,ConnectWise,zip",Adobe_Reader928097.zip,
b5e3ad616583063f7760,b5e3ad616583063f776031205d751a5764c0ab015d5a4f7eb2577e9977a942c1,2026-02-11 09:28:42,"Agent,Backdoor,Malgent,Trojan:Win32/Malgent!MSR,zip",7Zip.zip,
f82bf011b377fb506c2d,f82bf011b377fb506c2d540f1bccb1cdfc66013cea57c8586b4efd6b901f3e68,2026-02-11 09:42:33,"reparertelephone-fr,zip",???r?s??t_?x?e?_??6??_c??_x3.zip,
d1051f25e7d6795e3000,d1051f25e7d6795e3000291ed2a3d91b5c7e0190951fc2ed9dd3d27f9595650e,2026-02-11 12:40:33,"file-pumped,ScarfaceStealer,zip",Loader.zip,
05bd72b5958eccfabf5a,05bd72b5958eccfabf5ac94c6064d7b1cdb2061a17c4c9219ada1214680c7114,2026-02-11 12:59:57,"pw-2026,vidar,zip",up_boot_xw.zip,
13a2dbe12e09bbd1a49d,13a2dbe12e09bbd1a49d10d701b9b298c6bb905617e3ad2444c1658028e3dd6f,2026-02-11 15:03:09,"pw-lunex,vidar,zip",LunX.zip,zip
39ee63943e5ed6e05a2b,39ee63943e5ed6e05a2b2d6aeb9b4885366a9a6c6b2365d4172ec053f85718d1,2026-02-11 15:22:55,"45-61-136-85,then-hclientesbr-com,zip",983393432362912.zip,
19c5a07c3523e8fe4c7f,19c5a07c3523e8fe4c7fd1d28810e77ce25f4def48a7a53071855f645e995dc1,2026-02-11 16:06:38,"pw-2026,vidar,zip",Velostаррег v1.0.1.zip,
bddf7052a6a77cb1e9c0,bddf7052a6a77cb1e9c002f201d5b93b0aa8d3b11e962f2a6e10a7b25ff70e03,2026-02-11 18:26:03,"pw-2026,vidar,zip",Velostаррег v1.0.1.zip,
48278288265cc767e66b,48278288265cc767e66be344cf2a8f8b2c0f8bbd405ef6ac444286020a80534b,2026-02-11 18:46:54,"pw-cyrex,vidar,zip",Cyrex.zip,
8ee298af0be2d3fe17d0,8ee298af0be2d3fe17d0edef6b16eb7a83c1c671713b1511879c2de132bee33e,2026-02-11 21:21:13,"Fake-7-Zip,zip",hero.dll.zip,
692156d0eedc173f8790,692156d0eedc173f87900de467e30ca6b646000619dd33cda45bdcb30d3b771b,2026-02-11 21:21:24,"Fake-7-Zip,zip",ZIP.zip,
81bba5bc2596e4315d6e,81bba5bc2596e4315d6ef380f569d05b9093e5e0fc48618941e9c31f9d7683ca,2026-02-11 21:21:33,"Fake-7-Zip,zip",Uphero.exe.zip,
6bd13eb3a9f3fe5eb5a3,6bd13eb3a9f3fe5eb5a309bd2fa8462f6f9d30ab408229e3b3a928d8393be9f2,2026-02-11 21:50:52,"nanafafa-myvnc-com,RemcosRAT,zip",PEDIDO DE COMPRA.zip,
53cba51776f65f642146,53cba51776f65f64214698c99ec3aefe24bb78a111287b0a0d71ac096b0b530f,2026-02-11 21:58:23,"91-92-242-30,github-com--denboss99,Markdown,OpenClaw,openclawcore,PolySkill,Skills,zip",skill.zip,
f90f2b8f6df0c5756244,f90f2b8f6df0c5756244887adf686f8fb0754c3b23103cee8bf38906d56d9483,2026-02-12 04:25:37,"APT36,zip",SOP TO ACCESS -NIDMS.zip,
2c13de78854b6c71ed67,2c13de78854b6c71ed6702c6a91a2348e061f0ec80e36219fd21fbc96af88c66,2026-02-12 04:26:50,"APT36,zip",2c13de78854b6c71ed6702c6a91a2348e061f0ec80e36219fd21fbc96af88c66.zip,
c309debcf994445de5cd,c309debcf994445de5cdde1e387b78b782921a87ebe95328a51187e2b665751a,2026-02-12 12:21:43,"rat,stealer,zip",TgFix.zip,zip
9f420824ec0cad72ccf7,9f420824ec0cad72ccf7fe465df69037a8a0c73798ed01da4392f4fdae57ec26,2026-02-12 14:00:59,"138f52,DonutLoader,dropped-by-Amadey,zip",file,zip
9c7d99f385b5abcd88bc,9c7d99f385b5abcd88bc100be0cf69b34e29d091d285d8b014c16a50b1711e17,2026-02-12 14:02:37,"room155,zip",1.zip,
a60b5dac7148fdb49878,a60b5dac7148fdb49878c7cc156a39f4235c2a047584d0b4d7bc9f60c0ac44c1,2026-02-12 15:08:16,"SmartApeSG,zip",zip1,
45aaa5b97bad98ea0b13,45aaa5b97bad98ea0b13cd54338f042028778623772a89d82c5a87536e8e1af8,2026-02-12 16:25:48,"CrashFix,zip",6461d8f680b84ff68634e993ed3c2c7f2c0cdc9cebb07ea8458c20462f8495aa.zip,
d447f6c43b9519c77aa7,d447f6c43b9519c77aa72ddcaab3ccb85a5f0e7babd847b1f8288a1140d7c08e,2026-02-12 16:26:29,"CrashFix,zip",c46af9ae6ab0e7567573dbc950a8ffbe30ea848fac90cd15860045fe7640199c.zip,zip
7ddb5dec07a76371efa2,7ddb5dec07a76371efa20e58eb84adf4bf4b81509f3c89fb81a64eaf36138c21,2026-02-12 21:13:18,"HUN,PhantomStealer,zip",53__Full_Appointment_Letterpdf.zip,
2e4c66d75b546ca6b090,2e4c66d75b546ca6b090ed4cad558a20b61b78a177e058118dcf0488dc8d33eb,2026-02-13 09:40:24,"Mirai,zip",all.zip,
788a8d6c0a06ee6685ae,788a8d6c0a06ee6685ae2f6f8462291f17b0d04ffe7abf726731848017712ce2,2026-02-13 09:40:37,"Mirai,zip",game.zip,zip
471427968ff51f847e49,471427968ff51f847e49d8432148e004f28603f40ca9f7c2b3b5804791be794e,2026-02-13 15:11:08,"pw-cyrex,vidar,zip",Cyrex.zip,
97ff920a5467a5bc22b8,97ff920a5467a5bc22b8a71ee5ff4ad571932d498ce752796be920b205c06677,2026-02-13 16:51:09,"dllHijack,Vidar,zip",SETUP.zip,
35f95f16045dce9b1b1f,35f95f16045dce9b1b1f65a46e9649146b9fa2bd1da568a0c4a2d12529b44a0a,2026-02-13 16:55:13,"144-124-236-99,ACRStealer,dllHijack,zip",SETUP.zip,
9b43819456c6dd5ccdf4,9b43819456c6dd5ccdf459abac6d23bffd191c33ec38a119e6db3186c6aaced7,2026-02-13 16:56:28,"54-94-0-249,endesa2026,Grandoreiro,zip",UTmgce&I74q$lNsZt.zip,zip
e094f2cb67cb71e05362,e094f2cb67cb71e0536243a7abddb74b64462f461a72df66cfcd40afdd5c2963,2026-02-13 17:00:46,"54-94-0-249,endesa2026,Grandoreiro,zip",cIvIxyYThey.zip,
136531524a20b90959f3,136531524a20b90959f31378ec77b68d729c28098ccfb402bf8d63e119432ae9,2026-02-13 17:02:32,"54-94-0-249,endesa2026,Grandoreiro,zip",NexFileCoreP4561404.zip,
cb787d9673f15aa634d2,cb787d9673f15aa634d27d48525e8aae6e970f3ff52108410bd3cc155efa11d2,2026-02-13 17:46:28,"btmob,zip",cb787d9673f15aa634d27d48525e8aae6e970f3ff52108410bd3cc155efa11d2.zip,
00259b1b5c35acb938b8,00259b1b5c35acb938b834e7e20b030f875b4ad73480e6b18aa2b0bf92914948,2026-02-13 19:13:06,"file-pumped,xworm,zip",NURSULTAN INSTALER.zip,
4f728efb2b0d420d3e69,4f728efb2b0d420d3e69ef0a11846a8970e66e86d65f69b4c84a9545b922061f,2026-02-13 19:53:42,zip,Cometrix-1771011904.zip,
89606355d0beb18db269,89606355d0beb18db269d6e75b56a6b6090700d8d22ab09998446fa4b2223e8d,2026-02-13 20:11:00,"pw-2026,vidar,zip",SSHub.zip,zip
6d3fb4f6928ad7f0cbf8,6d3fb4f6928ad7f0cbf89778e688d67c2793549ab35a3b900afb0a323fb6d82b,2026-02-14 06:39:54,zip,Chat logs between Capital-coins investment platform exchange and Joanna.zip,
efe4e6e031ef557c1d8b,efe4e6e031ef557c1d8bb48a845442948be51e3070fb98bd230b4d7d787826f6,2026-02-14 13:14:03,zip,content.bin,zip
4a6ea3da9f851dc79427,4a6ea3da9f851dc794276fd005648b927da69627c422ed7772ae6ab2e63ba2fe,2026-02-16 06:49:11,"client32,ini,lic,MonkeysForest-com,mountainwithillusions-com,netsupport,zip",netsupport.zip,
2d78b93baeb235de82fb,2d78b93baeb235de82fb1f41e4f0ce243e5c9c906b0ea1fb91962dc462008368,2026-02-16 07:16:13,"45-88-78-8,client32,ini,lic,lucifer-now,netsupport,zip",netsupport2.zip,
1f5dea062afc814e9566,1f5dea062afc814e95664f295e68c344c4937444219fad383ea63afd31fe4168,2026-02-16 13:44:29,"MSI-stego,stego,zip",stego.zip,
478c33a64d55fcce7c03,478c33a64d55fcce7c037d5c351412857a0714c086e6e142f01efb05c4797361,2026-02-17 05:43:40,"CobaltStrike,MalGeneric,Tedy,Wacapew,zip",RunCode.zip,
cabc7236553558d6339c,cabc7236553558d6339c0e069da8cb3302b51518fa3adc45299578a3d610083b,2026-02-17 07:05:10,"94-154-35-115,DonutLoader,zip",5ad34f3a900ec243355dea4ac0cd668ef69f95abc4a18f5fc67af2599d1893bd.zip,zip
3e4d3879fe64dd0b825a,3e4d3879fe64dd0b825a9359e91918184cfaead050f1e60a3c837b4d33c3bf5d,2026-02-17 07:11:58,"ArkanixStealer,bambooware-ru,zip",f6f1636a2ec7cca4bde454be4f43986f70723ccbde3bbd80c14c8f8b8432c21d.zip,
7ebe6cabf4382fb56c33,7ebe6cabf4382fb56c33f536edc9e43cc787e9b88f05179e24339c9a68ac6846,2026-02-17 07:35:10,"bambooware-ru,CoinMiner,zip",gmail.zip,
a50084ff1459f1389d46,a50084ff1459f1389d467dc06b5f4fb5e48024ddfd1a9ad8fda65b09f915fb0f,2026-02-17 09:28:03,"QuasarRAT,zip",botchain-desktop-stable-v1.2.0.zip,
aa943c02f06f0fa00435,aa943c02f06f0fa004355fb82a9e2a06342e5a77e3383125dcf2abfef7f04c31,2026-02-17 15:31:26,"bat,Vidar,zip",MDE_File_Sample_f9eeec54d199f3929309c113730286eb4cbf1527.zip,
f9c355171701bdaa99b1,f9c355171701bdaa99b18d04eac2fdb10647f9cba56dbcc417396f3ca9023b25,2026-02-18 07:09:43,"cbzr-98pq1-ydns-eu,code1-ydns-eu,DarkTortilla,spam-ita,zip",Ordine ALZM SRL_DDT N .453471275.PDF(72KB).zip,
c13f29931483df94a320,c13f29931483df94a3207c28938b1c035beb74c38c4225531689dadd28ddda3f,2026-02-18 09:16:42,"file-pumped,gor-megaexdistribuidora-com-br,Vidar,zip",c13f29931483df94a3207c28938b1c035beb74c38c4225531689dadd28ddda3f.zip,
5648061d72abbadaa4c0,5648061d72abbadaa4c0912870ba0766d0fcef63524a76dbb86c36b52697205e,2026-02-18 10:23:46,"Sars-Letter,stego,zip",SPAM.zip,
4d3f539a225854995af6,4d3f539a225854995af6c0c6c374ed800099e9dbbd1d3cc1af9c8bf2aa86a5a8,2026-02-18 14:23:11,"pw-ryos,vidar,zip",Вооtstaррегуоss.zip,
4c40a11a1226f59ec7cd,4c40a11a1226f59ec7cd6b5348bf1cf36cff0c7d4006829f950d8269526bfdd4,2026-02-19 13:08:30,"SmartApeSG,zip",320-zip,
95a636c2b3af0bc69cc0,95a636c2b3af0bc69cc05f7b32281ff17c58cbe637bec5f8918f7514a5f37e09,2026-02-20 13:27:52,zip,Prepayment anti fraud and service.zip,
3308ebc315e83026e1a8,3308ebc315e83026e1a88a8bf2e5a3b6b010794a5f1a3f271e73c99386e72de4,2026-02-20 19:02:28,"212-118-41-180,ACRStealer,dllHijack,zip",SETUP.zip,
c1b3f828e1e315aab7c4,c1b3f828e1e315aab7c4da438902c8e95fb97af3c65d845c2f7594b5669c8ece,2026-02-20 19:04:40,"144-124-233-47,ACRStealer,dllHijack,zip",SETUP.zip,
5d1c09fb849ab127990a,5d1c09fb849ab127990a360f064e944a69478d5c4c295b9e8ede97f965e3b194,2026-02-20 19:20:15,"carlessclapped-com,dropped-by-ACRStealer,zip",fo0suc2ki2.zip,zip
1f442f574b1b87ab1083,1f442f574b1b87ab1083f47474ea7e9e51611ba75be89d21365e053a9ef72ff4,2026-02-22 08:57:54,zip,CH - ULT Group Anti Fraud Agreement.pdf,
7c705076734aa6df6cab,7c705076734aa6df6cab15d59d08f722f592e8486e66584d8a2483d0284f4ce1,2026-02-22 12:19:47,"144-124-233-47,ACRStealer,dllHijack,zip",SETUP.zip,
7a3c9c4f393a70cc9eba,7a3c9c4f393a70cc9ebad109924e1ce89e9bffe4fdfab25b101f24b3d0d56b70,2026-02-22 12:26:32,"185-90-162-118,AsgardProtector,CountLoader,file-pumped,zip",SETUP.zip,
e104807d9f850185a28f,e104807d9f850185a28f59b340ba691acb6aa1a760bd2292ab5612208618d688,2026-02-22 13:16:24,"dllHijack,pw-2026,SantaStealer,zip",KMSAppSetup(MID_FEB_UPDATE).zip,
215ef74bce9aa7fc7651,215ef74bce9aa7fc765191c3e165a87c3e649ab2fe1dde74baa71c7d253fbf5b,2026-02-22 13:20:15,"groveri-eu,HijackLoader,IDATLoader,pw-2025,Vidar,zip",#Pa$$w0rD__2025--0peɴ_Set-Up!.zip,
161f2a6ecf64dcbbc161,161f2a6ecf64dcbbc1616d536cb2ed2e53afc5a4f5deca810b0f55cc82a6b447,2026-02-22 19:36:48,"matanbuchus,zip",24312264055.zip,
7c67fa23010c492d564c,7c67fa23010c492d564c53bc5e7bcd881cac83ac77c6c2596548ee693d5f6b45,2026-02-22 20:22:05,"Lumma,LummaStealer,Stealer,zip",Free Downloaded Files.zip,
118973020c38730648f0,118973020c38730648f03b12de4ed51289a7bbedd82fb4ad1ae0acf7feaae466,2026-02-22 20:28:14,"lumma,LummaStealer,Stealer,zip",infected.zip,zip
2b0794b59b95a113b13c,2b0794b59b95a113b13c0ff67db8ec6dbfd13d29587ac914b4e01d9f31d9765f,2026-02-23 07:57:38,"147-45-60-69,45-93-20-176,client32,husa-xyz,ini,lic,netsupport,zip",SPAM.zip,
1877ff849fe810fec969,1877ff849fe810fec969cb294b00faa264f5adf3595f518d6038ea424d67da4d,2026-02-23 08:04:15,"178-17-62-214,client32,ini,lic,netsupport,varusa-xyz,zip",SPAM.zip,
